episode,goal_x,goal_y,goal_label,reason,success,return,steps,dist_start,dist_end,dist_min,ang_end,min_range_end,min_range_min,last_reward,mean_reward,avg_loss,epsilon,buffer_size,train_steps,c_step,c_progress,c_orient,c_obstacle,c_spin,c_near,c_far,c_term_override
2973,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2974,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2976,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2977,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2978,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2981,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2982,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2984,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2986,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2987,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2989,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2990,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2991,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2992,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2994,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2995,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2997,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999,5.0,-2.0,medium,far,0,0.0,0,13.0,13.0,13.0,-0.39060704369768695,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3002,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3007,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3011,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3014,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3015,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3016,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3019,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3020,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3027,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3037,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3039,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3041,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3044,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3048,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3049,5.0,4.0,hard,far,0,0.0,0,16.278820596099706,16.278820596099706,16.278820596099706,-0.04345089539153113,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3056,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3058,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3059,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3060,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3062,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3063,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3064,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3065,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3066,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3067,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3068,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3069,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3071,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3072,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3073,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3075,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3076,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3077,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3078,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3079,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3081,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
